"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @VegasVisions: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/i1nE9k6r7F #BigOil #Climate #Clim…",FALSE,0,NA,2021-09-21 19:23:36,FALSE,NA,"1440396309911924748",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","love_csa",3,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 19:22:00,FALSE,NA,"1440395907124502528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarryBleunNila2",46,TRUE,FALSE,NA,NA
"Small farms vanish every day in America’s dairyland: ‘There ain’t no future in dairy’ https://t.co/ItTPR8IHt5",FALSE,0,NA,2021-09-21 19:21:55,FALSE,NA,"1440395887386058758",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","c255666a459a495",1,FALSE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/i1nE9k6r7F #BigOil #Climate… https://t.co/uv4QChOaYJ",FALSE,3,NA,2021-09-21 19:21:18,TRUE,NA,"1440395730225483782",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VegasVisions",3,FALSE,FALSE,NA,NA
"#Race and the #environment in America https://t.co/m4xhLYRoZ9",FALSE,0,NA,2021-09-21 19:21:16,FALSE,NA,"1440395724810702851",NA,"<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>","intentionassets",0,FALSE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 19:20:01,FALSE,NA,"1440395407368994820",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","areck0001",46,TRUE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-21 19:19:01,FALSE,NA,"1440395156243431430",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Empnew",4501,TRUE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-21 19:13:53,FALSE,NA,"1440393867304464391",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ruthumstweets",4501,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 19:13:10,FALSE,NA,"1440393687167496196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmh6225",37,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 19:11:36,FALSE,NA,"1440393289945862149",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","debbyhardy",37,TRUE,FALSE,NA,NA
"@ColoradoOilGas Will taxpayers bear the cost of cleaning up America’s abandoned oil wells?

https://t.co/oE335uDrVD… https://t.co/9HMFS3cdj0",FALSE,0,"PiceanceDog",2021-09-21 19:07:37,TRUE,"1440391673909944331","1440392288220303367","575749648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PiceanceDog",0,FALSE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-21 19:07:17,FALSE,NA,"1440392203159826445",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","medical91",4501,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:03:11,FALSE,NA,"1440391173172957188",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheOUTFront",44,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 19:03:07,FALSE,NA,"1440391156852871179",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LoudSlam",13,TRUE,FALSE,NA,NA
"Way back into the 60s, the Keep America Beautiful campaign was created to make pollution your fault, not the fault… https://t.co/Qi2rrdmNXf",FALSE,0,NA,2021-09-21 19:02:00,TRUE,NA,"1440390875121537038",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shoobe01",1,FALSE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 19:01:31,FALSE,NA,"1440390752350007304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mtnlovertoo",37,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 19:00:23,FALSE,NA,"1440390468085239812",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LandseerNewfie",44,TRUE,FALSE,NA,NA
"America's climate change conclusion https://t.co/Q1X7eOEQMR",FALSE,0,NA,2021-09-21 19:00:00,FALSE,NA,"1440390373663182848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheHillOpinion",1,FALSE,FALSE,NA,NA
"@staceyabrams @HeatherThomasAF America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus it… https://t.co/i9UTniWnlU",FALSE,11,"staceyabrams",2021-09-21 18:59:55,TRUE,"1440388572255637511","1440390349575241729","216065430","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","palazzo214",3,FALSE,FALSE,NA,NA
"RT @MartyIrby: Activists blast sanctioned killing of 400 bison in the Grand Canyon | TheHill https://t.co/zmXgVwoq7W",FALSE,0,NA,2021-09-21 18:54:44,FALSE,NA,"1440389046245593093",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShabbottMary",62,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-21 18:54:39,FALSE,NA,"1440389027081777162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShabbottMary",32,TRUE,FALSE,NA,NA
"RT @vialucent: Climate change and extreme weather are threatening human health and safety, food, water and energy security and the environm…",FALSE,0,NA,2021-09-21 18:52:36,FALSE,NA,"1440388509244674058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_RodGonza",1,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:52:27,FALSE,NA,"1440388471718252555",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexAndHerSon",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:49:11,FALSE,NA,"1440387648367906818",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">jane_the_bot</a>","jane__eden",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:48:33,FALSE,NA,"1440387491098292233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarilynEgan1",44,TRUE,FALSE,NA,NA
"Kids these days (I'm serious) don't understand how lucky they are to be in the situation they are now, and clearly… https://t.co/nRHa7tv2lU",FALSE,2,NA,2021-09-21 18:46:23,TRUE,NA,"1440386947294253058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imprixie",0,FALSE,FALSE,NA,NA
"Wow @bp_America paid (and promoted) this tweet to my feed by dropping a 2 minute ad on burning new types of fun fos… https://t.co/XdEVGwq2C8",FALSE,0,NA,2021-09-21 18:45:43,TRUE,NA,"1440386778922246150",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CardShark_",0,FALSE,FALSE,NA,NA
"While spent Nuclear fuel or Waste is less likely to cause mass #pollution or contamination of the #environment in D… https://t.co/5qdWdb01Bj",FALSE,0,NA,2021-09-21 18:45:05,TRUE,NA,"1440386617512890370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSun85257687",0,FALSE,FALSE,NA,NA
"RT @TheHumaneCenter: Starting today, the @GrandCanyonNPS will turn into a shooting gallery. 

For the first time in its 102-year history, t…",FALSE,0,NA,2021-09-21 18:44:31,FALSE,NA,"1440386475493785613",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ty36464314",62,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/oENm26atN0",FALSE,3,NA,2021-09-21 18:44:05,FALSE,NA,"1440386368144691207",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","GuardianUS",3,FALSE,FALSE,NA,NA
"Before the local “Moms for Liberty” group formed in April &amp; denounced the curriculum, the school district was grapp… https://t.co/zjVFLF9ewm",FALSE,1,"gabriellaborter",2021-09-21 18:41:10,TRUE,"1440385218242703364","1440385632069578759","3231489491","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gabriellaborter",0,FALSE,FALSE,NA,NA
"Small farms vanish every day in America’s dairyland: ‘There ain’t no future in dairy’ https://t.co/7uWejoKntT",FALSE,0,NA,2021-09-21 18:40:01,FALSE,NA,"1440385342490624015",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SLRPhillips",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:39:58,FALSE,NA,"1440385329165262855",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeMomma833",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:33:45,FALSE,NA,"1440383765348425742",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjfagan1",44,TRUE,FALSE,NA,NA
"@JoeBiden It would be helpful to America to get a second opinion from scientists that are not on the government’s p… https://t.co/CaNnxesgJz",FALSE,3,"JoeBiden",2021-09-21 18:31:34,TRUE,"1440377300948643841","1440383217194864645","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessieLivermore",0,FALSE,FALSE,NA,NA
"Climate change and extreme weather are threatening human health and safety, food, water and energy security and the… https://t.co/omVCu354US",FALSE,1,NA,2021-09-21 18:30:52,TRUE,NA,"1440383039658360834",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","vialucent",1,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:27:25,FALSE,NA,"1440382173404491794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","countryabuela",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-21 18:26:08,FALSE,NA,"1440381847582609420",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vmbritsch",44,TRUE,FALSE,NA,NA
"RT @lenton_chris: Mexico's CFE Internacional is making its mark as a major natural gas marketer in North America -- in an environment of lo…",FALSE,0,NA,2021-09-21 18:25:58,FALSE,NA,"1440381808177074179",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NGInews",13,TRUE,FALSE,NA,NA
"The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of… https://t.co/VrGwtF1vuK",FALSE,74,NA,2021-09-21 18:23:53,TRUE,NA,"1440381283087970308",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mcspocky",44,FALSE,FALSE,NA,NA
"@SpeakerPelosi @LeaderMcConnell @SenateGOP The only concern of the GOP is their agenda. They have no concern for Am… https://t.co/Qff9nr8wqZ",FALSE,0,"SpeakerPelosi",2021-09-21 18:23:44,TRUE,"1440277146006523909","1440381244466892806","15764644","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SueNRI295",0,FALSE,FALSE,NA,NA
"RT @HorsesInOurHand: Thank you @SenFeinstein for leading the charge to protect America’s 🇺🇸 horses 👇👇

“Feinstein calls for probe of captur…",FALSE,0,NA,2021-09-21 18:23:14,FALSE,NA,"1440381117865988109",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joni_Looking",9,TRUE,FALSE,NA,NA
"Electrònic dependence has an important problem: chips aren’t infinites  https://t.co/IarSQteebW #environment… https://t.co/tksBvGg0da",FALSE,1,NA,2021-09-21 18:22:04,TRUE,NA,"1440380824549937157",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bobhillbrain",0,FALSE,FALSE,NA,NA
"When i lived in europe there were cafe/bars in old churches were one could drink/read/talk in a public environment… https://t.co/zAlmD79zw9",FALSE,0,NA,2021-09-21 18:20:00,TRUE,NA,"1440380304460369920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SolonPBR",0,FALSE,FALSE,NA,NA
"RT @guardian: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/h1CpGE3lPY",FALSE,0,NA,2021-09-21 18:19:04,FALSE,NA,"1440380070128881668",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","buckleyswartz",21,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 18:18:30,FALSE,NA,"1440379928499802119",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMHaselden3",37,TRUE,FALSE,NA,NA
"RT @ThomsenJorgen: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/MPYf8SIXqJ",FALSE,0,NA,2021-09-21 18:15:51,FALSE,NA,"1440379262112911367",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","schellhor",1,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 18:14:08,FALSE,NA,"1440378829457932288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheetahGirl001",46,TRUE,FALSE,NA,NA
"RT @palazzo214: @ProjectLincoln America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself with mutating vari…",FALSE,0,NA,2021-09-21 18:11:43,FALSE,NA,"1440378221741019153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_venable",31,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 18:10:31,FALSE,NA,"1440377917272309763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patrici20765403",13,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 18:09:03,FALSE,NA,"1440377550543339521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeeWilson3",46,TRUE,FALSE,NA,NA
"RT @guardian: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/h1CpGE3lPY",FALSE,0,NA,2021-09-21 18:07:28,FALSE,NA,"1440377150507401217",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","takhar_",21,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/HzUTJvVcga",FALSE,0,NA,2021-09-21 18:06:16,FALSE,NA,"1440376848379043847",NA,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | スマートニュース</a>","shehzadyounis",0,FALSE,FALSE,NA,NA
"This is specifically directed @ americans who live abroad/bring their future spouse here to live in a totally forei… https://t.co/ryBacJy8WP",FALSE,2,"GotTheYams",2021-09-21 18:02:07,TRUE,"1440375803624050691","1440375805196996611","909410575439904768","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GotTheYams",0,FALSE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:58:25,FALSE,NA,"1440374873826594816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnFrancisleo2",13,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:57:21,FALSE,NA,"1440374606594936833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CatintheHome",46,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:55:44,FALSE,NA,"1440374198854045699",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KelpForest3",13,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 17:55:19,FALSE,NA,"1440374094680055812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcolaizzo",37,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:53:15,FALSE,NA,"1440373572128493568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oszczudlak",46,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:52:51,FALSE,NA,"1440373472270508040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GilCividanes",13,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:52:36,FALSE,NA,"1440373411033726976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dragonwitch",13,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:52:03,FALSE,NA,"1440373270327422979",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","morgfair",13,TRUE,FALSE,NA,NA
"Small farms vanish every day in America’s dairyland: ‘There ain’t no future in dairy’ https://t.co/orD8uSc7Lk",FALSE,0,NA,2021-09-21 17:51:46,FALSE,NA,"1440373201234579464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Noblelovegrace",0,FALSE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:50:24,FALSE,NA,"1440372856261513218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ricardoski41",46,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:50:07,FALSE,NA,"1440372784136286219",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cantwelljoe",13,TRUE,FALSE,NA,NA
"RT @GaveauD: Visualize 44 years of forest loss and industrial plantation expansion (oil palm and pulpwood) in Borneo with my maps published…",FALSE,0,NA,2021-09-21 17:49:46,FALSE,NA,"1440372697230311425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Norska11",1220,TRUE,FALSE,NA,NA
"RT @meerabee: Why Forest Service Chief Randy Moore has hope for America's forests 

“Our forests are really in a state of crisis. What we’r…",FALSE,0,NA,2021-09-21 17:44:27,FALSE,NA,"1440371360190980101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LAcrimes",2,TRUE,FALSE,NA,NA
"RT @guardian: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/h1CpGE3lPY",FALSE,0,NA,2021-09-21 17:43:02,FALSE,NA,"1440371001951350784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ceri620519",21,TRUE,FALSE,NA,NA
"RT @CenterForBioDiv: Meat processing facilities have been polluting America's waterways for decades, often near people of color. The @EPA n…",FALSE,0,NA,2021-09-21 17:38:53,FALSE,NA,"1440369957422788617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LetsMeat_MN",36,TRUE,FALSE,NA,NA
"RT @norezisitingme: @LeaderMcConnell  you done really care about America and the people do you? It’s a shame a man of his age would thwart…",FALSE,0,NA,2021-09-21 17:36:43,FALSE,NA,"1440369414034001931",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","norezisitingme",1,TRUE,FALSE,NA,NA
"RT @guardian: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/h1CpGE3lPY",FALSE,0,NA,2021-09-21 17:36:04,FALSE,NA,"1440369250997190658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bat_Tuugii",21,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:34:20,FALSE,NA,"1440368815326445577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlixvonUhde",13,TRUE,FALSE,NA,NA
"RT @dabeard: One city at a time, America, seeing a biking boom during the pandemic, is building out the trails, lanes and other safeguards…",FALSE,0,NA,2021-09-21 17:33:25,FALSE,NA,"1440368580499951628",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","takingaction4us",13,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 17:32:42,FALSE,NA,"1440368401096982531",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsTrishLynn",37,TRUE,FALSE,NA,NA
"RT @KropBenesch: Switching lights off during migration season saves millions of birds - not only in North America. And for the rest of the…",FALSE,0,NA,2021-09-21 17:31:25,FALSE,NA,"1440368080572469267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","travislongcore",1,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:30:12,FALSE,NA,"1440367774300180484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badkitty251",46,TRUE,FALSE,NA,NA
"RT @guardian: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/h1CpGE3lPY",FALSE,0,NA,2021-09-21 17:29:04,FALSE,NA,"1440367485895671811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolYMorrisse1",21,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:28:40,FALSE,NA,"1440367388420022277",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sansmobileapp",46,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/nNgjsmnWIY",FALSE,0,NA,2021-09-21 17:28:30,FALSE,NA,"1440367344115585036",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Techjournalisto",0,FALSE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:27:14,FALSE,NA,"1440367025818247168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NicABR",46,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:26:45,FALSE,NA,"1440366906490249231",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrayKain",46,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:26:16,FALSE,NA,"1440366782682841089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amcgrath815",46,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:26:09,FALSE,NA,"1440366753930878988",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wiredowl",46,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: Trump's America is a toxic wasteland that puts the profits of the fossil fuel industry above the health of American famil…",FALSE,0,NA,2021-09-21 17:25:52,FALSE,NA,"1440366684355784705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rich3Dawg",37,TRUE,FALSE,NA,NA
"RT @PaulEDawson: In a span of just over three weeks, more than 47 tons of plastic waste were removed from America's largest protected marin…",FALSE,0,NA,2021-09-21 17:25:21,FALSE,NA,"1440366553422184463",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lillyannecullum",46,TRUE,FALSE,NA,NA
